coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
0.0017737256404627521,1.0017752996222529,0.014636648902739451,-0.026913579063264272,0.030461030344189777,0.9734453639495285,1.0309297142898377,0.0,0.12118386197886968,0.9035454061822225,0.14633099171900318,velocity_index_roll2_full_lag2
-0.003583638351445629,0.9964227752168808,0.02758225704524962,-0.05764386877246105,0.05047659206956979,0.9439860704993532,1.0517722432553531,0.0,-0.12992549324613104,0.8966253745474726,0.15742276657192839,velocity_index_roll2_full_lag2
-0.00018758808308994392,0.9998124295104543,0.008099161182271063,-0.016061652305326073,0.015686476139146185,0.9840666482075682,1.0158101547536111,0.0,-0.023161421148225978,0.9815215118095814,0.026908207592342494,velocity_pp_roll4_only_lag1
0.0005512907264170243,1.0005514427150783,0.0043818223786088635,-0.00803692332230798,0.00913950477514203,0.9919952863991554,1.0091813975781379,0.0,0.125813115818731,0.8998798593536587,0.15219569109432365,velocity_pp_roll4_only_lag1
-0.00019016861603786975,0.9998098494648673,0.008118427438935176,-0.016101994007452564,0.015721656775376822,0.9840269500847239,1.0158458922297748,0.0,-0.023424316774187062,0.9813118083449646,0.02721647436823678,velocity_pp_roll4_full_lag1
0.0005512202271912541,1.0005513721769788,0.0043850817132479875,-0.00804338200004,0.009145822454422506,0.991988879441979,1.0091877732826833,0.0,0.12570352464035855,0.899966611742132,0.15205661563122988,velocity_pp_roll4_full_lag1
0.01100399998937159,1.0110647666849517,0.11406789581653923,-0.2125649676033124,0.2345729675820556,0.8085077878019119,1.264368726998771,0.0,0.09646886102878449,0.9231482038548757,0.11536581559421714,velocity_pp_roll4_full_lag1
0.002276977709243918,1.0022795719916555,0.0509905423926385,-0.09766264893249038,0.10221660435097821,0.9069548143261866,1.107623361785788,0.0,0.04465490270157717,0.9643823802439216,0.05232280247754546,velocity_pp_roll4_full_lag1
0.001900585600637265,1.0019023928582178,0.005871450407486386,-0.009607245735049076,0.013408416936323607,0.9904387564144053,1.0134987128825796,0.0,0.32369950672050735,0.7461655443465766,0.4224323524598365,velocity_pp_roll4_full_lag1
0.0018762155132444449,1.001877976706858,0.015096614851502833,-0.027712605884173604,0.03146503691066249,0.9726678656574033,1.0319652942701156,0.0,0.12428054445978477,0.9010931511367022,0.15025184152727006,velocity_pp_roll4_full_lag1
-0.003742092155816023,0.996264900745622,0.028129985775966457,-0.058875851162334285,0.05139166685070224,0.9428238123719894,1.0527351340019802,0.0,-0.13302858329253658,0.89417077519478,0.16137770084148345,velocity_pp_roll4_full_lag1
0.0048946817114499976,1.0049066802343074,0.05848008031241841,-0.10972416951389996,0.11951353293679995,0.8960812677432968,1.1269484948867694,0.0,0.08369827273323013,0.933296330487345,0.099592871637335,velocity_index_roll4_only_lag1
0.004895665269512248,1.0049076686188607,0.05856874609627566,-0.10989696769885893,0.11968829823788343,0.895926439904025,1.1271454635909302,0.0,0.08358835720103558,0.9333837241461631,0.09945778432233289,velocity_index_roll4_full_lag1
0.011010169932174492,1.011071004915977,0.11406782123007407,-0.21255865147372405,0.23457899133807303,0.8085128944580001,1.264376343270438,0.0,0.09652301423349754,0.9231051965463019,0.11543302893643685,velocity_index_roll4_full_lag1
0.002277152161559938,1.0022797468416633,0.05099047983351507,-0.09766235186654552,0.1022166561896654,0.9069550837516154,1.1076234192035306,0.0,0.04465837876001334,0.9643796095146565,0.05232694743414631,velocity_index_roll4_full_lag1
0.0019006562363275458,1.0019024636282874,0.005871445909569926,-0.009607166283604529,0.013408478756259619,0.9904388351061982,1.0134987755370073,0.0,0.3237117850697812,0.7461562477026725,0.4224503274329675,velocity_index_roll4_full_lag1
0.0018766769807140632,1.0018784390410593,0.015096459032441285,-0.027711839016955248,0.03146519297838338,0.9726686115647897,1.0319654553265996,0.0,0.1243123951571166,0.9010679335126521,0.1502922167650579,velocity_index_roll4_full_lag1
-0.003744332028554785,0.9962626692415294,0.02812981879018067,-0.058877763748946974,0.0513890996918374,0.9428220091415123,1.0527324314671176,0.0,-0.13310899926102,0.8941071781015784,0.1614803148795826,velocity_index_roll4_full_lag1
-0.000329819637097804,0.9996702347474196,0.008080187173784973,-0.016166695486058837,0.01550705621186323,0.9839632841457274,1.0156279145187657,0.0,-0.040818316457799056,0.9674407371056706,0.047754806656056165,velocity_pp_roll4_only_lag0
-0.00026515826323860386,0.9997348768881067,0.0043920413448391,-0.008873401117734105,0.008343084591256896,0.9911658513192911,1.0083779851133226,0.0,-0.06037244242934552,0.9518590063665981,0.0711802040012276,velocity_pp_roll4_only_lag0
