coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),model
-0.00034516836821184255,0.999654891195536,0.005219191870752673,-0.01057459646329131,0.009884259726867625,0.9894811180228834,1.009933270366912,0.0,-0.066134447010101,0.9472707861245439,0.0781512025025156,velocity_index_roll2_full_lag1
0.000262177129609158,1.0002622115010364,0.010007780408895498,-0.019352712037011555,0.019877066296229873,0.9808333494962931,1.0200759306061151,0.0,0.026197330366693465,0.9790999452118487,0.030471959162723303,velocity_index_roll2_full_lag1
1.3830667527930838e-05,1.000013830763172,0.0010985098877924384,-0.0021392091492063846,0.002166870484262246,0.9978630773279774,1.0021692198447234,0.0,0.01259038965568612,0.989954587876229,0.014565748834953204,velocity_index_roll2_full_lag1
0.0002325357367211391,1.0002325627752513,0.0028199903177911333,-0.005294543722901144,0.005759615196343422,0.9947194476701441,1.0057762336699667,0.0,0.08245976422475157,0.9342811128263467,0.0980713917826724,velocity_index_roll2_full_lag1
-0.0002643423743505296,0.9997356925610166,0.007791648318258151,-0.015535692458338586,0.015007007709637525,0.9845843638881803,1.0151201782582504,0.0,-0.03392637392669492,0.9729358619380521,0.039583392361738405,velocity_index_roll2_full_lag1
-9.050450103432695e-13,0.999999999999095,4.059528884229404e-10,-7.965580857393135e-10,7.947479957186269e-10,0.999999999203442,1.000000000794748,0.0,-0.0022294336021581695,0.9982211708230775,0.00256859325435238,velocity_pp_roll2_only_lag0
-1.0501803198883739e-12,0.9999999999989498,4.3727135213885564e-10,-8.58086281983177e-10,8.559859213434001e-10,0.9999999991419137,1.0000000008559857,0.0,-0.002401667327968215,0.9980837485609879,0.0027672186390944064,velocity_pp_roll2_only_lag0
-9.585581788362784e-13,0.9999999999990414,4.0595279545539883e-10,-7.966114166947733e-10,7.946943003371007e-10,0.9999999992033886,1.0000000007946943,0.0,-0.0023612552729461206,0.9981159926243243,0.002720611729657692,velocity_pp_roll2_full_lag0
-1.1122753014219193e-12,0.9999999999988878,4.372712354586024e-10,-8.581481482756164e-10,8.559235976727725e-10,0.9999999991418519,1.0000000008559236,0.0,-0.0025436736085678825,0.9979704442886329,0.0029310052863700566,velocity_pp_roll2_full_lag0
0.0001344488559826018,1.0001344578946352,0.02987512343389149,-0.058419717108133304,0.0586886148200985,0.9432539645159865,1.0604449824724198,0.0,0.004500361522526057,0.996409243143901,0.005189690153236406,velocity_pp_roll2_full_lag0
4.101217695692795e-05,1.0000410130179678,0.005203610811069026,-0.010157877602301623,0.01023990195621548,0.9898935393932703,1.0102925091631345,0.0,0.00788148430887406,0.9937115504579099,0.009100960520590961,velocity_pp_roll2_full_lag0
0.00033436818801110634,1.0003344240952847,0.009988826949748212,-0.019243372881298473,0.019912109257320683,0.9809405988497923,1.0201116777135997,0.0,0.03347421971501216,0.9732964239944742,0.03904884044782353,velocity_pp_roll2_full_lag0
